Instance,Income
115514,156235.41537830327
115515,137169.09762274288
115516,146378.46196006332
115517,60183.31928991154
115518,118420.5318426285
115519,142451.4288446484
115520,164532.76861958392
115521,74894.6445135856
115522,123733.5253749052
115523,127984.50280016754
115524,53155.011605845764
115525,143141.131503094
115526,147704.19679013174
115527,110007.7777893208
115528,20782.491920015775
115529,96371.87128390744
115530,49979.86215426121
115531,88401.74820375536
115532,59296.51833530888
115533,99846.25019141845
115534,102400.71106756572
115535,124560.14269091934
115536,79377.99567229487
115537,151348.0201778924
115538,148662.24133467767
115539,134437.13112699706
115540,47348.418825972825
115541,116069.19601647928
115542,87450.78294705041
115543,79090.09526762366
115544,182443.43971867207
115545,81774.65423724521
115546,97805.64475995023
115547,158673.44735056814
115548,96464.94217831735
115549,98239.67489790637
115550,98644.65826610941
115551,170708.48102653772
115552,130611.04302309453
115553,147462.47385353502
115554,99713.13502187561
115555,100345.48175462801
115556,189406.27847095113
115557,97337.20380569622
115558,99345.7859580284
115559,149701.23893748503
115560,118792.22935307585
115561,66428.55930675007
115562,90197.14884871524
115563,130033.67070465628
115564,142805.4584667422
115565,118714.73719793838
115566,159991.20037624147
115567,110344.87186536659
115568,42535.2362046903
115569,171111.961363283
115570,136401.20971567743
115571,105370.43933601677
115572,76578.43403288722
115573,146365.47946461197
115574,147805.0597722223
115575,114354.34171350859
115576,129887.06097430456
115577,126703.9622838702
115578,92414.67405707669
115579,158872.2837020643
115580,81494.8933367366
115581,87345.90834402479
115582,95860.36617537402
115583,153359.10002243705
115584,172502.34087803308
115585,60629.738567506894
115586,97224.4346076101
115587,157241.279316145
115588,69966.63604388852
115589,169529.55715120863
115590,114176.95538964123
115591,118779.79025427718
115592,195971.9741594838
115593,40812.87388225738
115594,102377.37892554142
115595,121581.2992875604
115596,49469.559174409136
115597,129933.78053246997
115598,85976.47553681117
115599,81622.17663503531
115600,54775.825912883505
115601,148579.6899561407
115602,132765.49726221245
115603,105334.70054457244
115604,162320.26713731326
115605,165308.0404627025
115606,123262.30656946823
115607,101733.17929589842
115608,69394.07252634503
115609,104738.92768503353
115610,99809.15101466514
115611,130593.25320704374
115612,143407.39767142758
115613,147498.97170936037
115614,120768.5201663943
115615,167112.4861078523
115616,130136.45885174256
115617,124201.11992984265
115618,98139.46241597459
115619,108768.65587585513
115620,109705.50410633627
115621,135380.0711498838
115622,164065.419504432
115623,58502.99492700305
115624,87121.94090805668
115625,112764.08100070525
115626,29941.388422994874
115627,-2585.8898814497516
115628,145717.47828029282
115629,162532.56740221847
115630,69622.99420091603
115631,82704.76304466091
115632,131402.61856486648
115633,89079.82086491026
115634,84296.42586840503
115635,122561.87176294997
115636,106060.02328239288
115637,109271.73691738583
115638,151537.03988612164
115639,154600.4297378892
115640,178818.07558661886
115641,81949.89053706732
115642,62846.85370647814
115643,24159.664936645888
115644,63306.9251252925
115645,147908.01456715446
115646,119134.73406179063
115647,137284.43831737805
115648,188768.91034148075
115649,52030.08644408081
115650,174168.25622427464
115651,110170.83817436732
115652,107167.01225415897
115653,80167.04004949424
115654,113168.11023433786
115655,103808.76186904404
115656,164860.85875205416
115657,120766.25060768053
115658,76198.52894945815
115659,221812.73467542976
115660,132261.1811863482
115661,115484.23664143682
115662,109903.63121120725
115663,129231.24816201627
115664,82562.86175392196
115665,143878.20628202986
115666,18270.53482834529
115667,176314.0298716938
115668,60711.41675152443
115669,47364.684466701
115670,54013.757805454545
115671,119258.37232632935
115672,106939.48546347581
115673,87491.67734662816
115674,78705.26957168523
115675,118893.96127719898
115676,136633.93502745684
115677,137189.128978624
115678,96171.32577955816
115679,72014.7287668325
115680,149195.16817525402
115681,120177.94148312323
115682,76275.29696324933
115683,71759.93828947376
115684,92323.70122169703
115685,129022.47577649914
115686,104616.62422168814
115687,95351.46688959375
115688,166481.04489399772
115689,116451.1069379691
115690,161251.00294332113
115691,127320.72412424814
115692,89288.80846415088
115693,112382.13985753898
115694,111891.74052057136
115695,96122.01419213507
115696,138348.3617716832
115697,106787.60430496838
115698,57395.74154229276
115699,89862.12977779936
115700,167501.46824933495
115701,120913.63999050483
115702,23265.35466751363
115703,94825.18446055707
115704,194475.8127249144
115705,85955.26966240164
115706,83561.60509702098
115707,105786.89601190854
115708,172792.2769520562
115709,124770.02458268218
115710,50713.005150318146
115711,70493.51914611086
115712,50594.21909165848
115713,144840.95649987552
115714,142758.99311217852
115715,183409.2844120711
115716,133243.53899879754
115717,78333.26959435921
115718,151557.90241621248
115719,121369.9377572015
115720,155622.49553417042
115721,97348.82171894144
115722,104517.3172240397
115723,87329.7618345283
115724,103037.83410104644
115725,159319.02018573042
115726,90830.88225635048
115727,119850.63352044672
115728,116518.62071338203
115729,108821.95679813344
115730,67015.76844338048
115731,86338.18144272827
115732,114821.55151618738
115733,105719.39405760448
115734,79811.60825754143
115735,104771.29917891696
115736,66916.20392876025
115737,80189.13873075321
115738,148189.34003921505
115739,49024.577360242605
115740,142302.90020016115
115741,51401.69776181225
115742,103594.96744334511
115743,79762.25059629977
115744,105199.5942474762
115745,188571.89435464516
115746,104142.72465364542
115747,81832.16735673603
115748,82330.53671443742
115749,114658.27963374741
115750,117560.17613123171
115751,117398.84402497578
115752,164667.72619498987
115753,95336.88123336062
115754,124805.1517755771
115755,74423.25445131771
115756,81375.94647700712
115757,86236.85351917427
115758,150107.15781823825
115759,101246.67338830605
115760,82761.13359274995
115761,88455.26071456727
115762,100055.40243713371
115763,45181.04434450995
115764,85148.73745068628
115765,90076.13058707397
115766,117453.62860361766
115767,173134.04507182818
115768,98468.14260820113
115769,13765.912152389064
115770,120472.82397253998
115771,91233.13006200735
115772,94454.97347569466
115773,97581.23276935238
115774,167033.6879270738
115775,101644.93317481037
115776,128621.4929236453
115777,96486.07543234061
115778,189203.8216640437
115779,161233.57830815017
115780,80348.32319496665
115781,135636.30393751245
115782,190439.64680723846
115783,146671.51648995
115784,138738.23361211084
115785,102020.07066488825
115786,198834.6225856226
115787,83292.5164077999
115788,158401.97975293174
115789,156551.39748163056
115790,71615.89033825323
115791,66890.71899090707
115792,90540.97262136731
115793,109369.50638921093
115794,88032.2656451501
115795,95818.69047152903
115796,156761.03104154207
115797,149169.7151744049
115798,-24936.908929122612
115799,132954.95444747433
115800,199460.57787985262
115801,80396.15768715087
115802,149884.76084268373
115803,156547.4610285489
115804,86145.90831173956
115805,98597.05375144724
115806,209313.32175237406
115807,97741.53413541336
115808,102517.55860292725
115809,163911.1527867755
115810,115338.79307193495
115811,117695.84626273066
115812,146275.04158909246
115813,115161.69732538704
115814,136427.32776668388
115815,128959.58689786308
115816,51872.70366396289
115817,199111.46892990917
115818,85573.36493165139
115819,92525.09110163152
115820,151051.30919965822
115821,114751.15312159341
115822,74649.75075874291
115823,154979.57447851542
115824,61974.104603435844
115825,84812.55293708853
115826,156138.5830707103
115827,213295.76378025208
115828,122115.40439912863
115829,61498.7033325294
115830,148500.20403516386
115831,123881.12681234814
115832,138852.00609444175
115833,97845.35822504014
115834,58663.81667553075
115835,77809.9151847139
115836,47902.77837259695
115837,116909.0022852458
115838,146084.99660009518
115839,129299.18525242992
115840,96785.04211195745
115841,90979.0250316253
115842,125406.55402557272
115843,160055.94790912606
115844,69462.30554969795
115845,20795.231746489182
115846,75952.53184701502
115847,138550.2049361635
115848,71014.73961027991
115849,73049.03785634972
115850,55549.614897656254
115851,142762.25143323746
115852,233463.4555253312
115853,92032.45478577912
115854,149103.1021713419
115855,146702.42301044334
115856,139234.71360688657
115857,45082.04264162388
115858,205712.0151109891
115859,158918.9770796541
115860,121465.94397426769
115861,152862.5551428562
115862,97856.04147531278
115863,75512.590346938
115864,165316.11119004898
115865,156586.3017238779
115866,96564.69813481718
115867,135295.33444124274
115868,102001.42205153313
115869,68240.19881987944
115870,172965.4605740374
115871,85550.6977763623
115872,97332.19201911893
115873,91839.43174184859
115874,61405.13538593147
115875,58150.3427843675
115876,47897.068712959066
115877,133178.1927837329
115878,101522.9044050714
115879,140269.1921090968
115880,72704.2480556108
115881,122662.47520161793
115882,155543.20363157615
115883,175040.41415840387
115884,155866.66235290188
115885,139509.59803148638
115886,113938.60543636791
115887,119100.38334440347
115888,240296.40384838544
115889,103565.95565308072
115890,102196.10069628432
115891,203777.7526695514
115892,25669.000610016286
115893,112216.2367519224
115894,164238.9635285847
115895,114713.04899638705
115896,83784.25486763846
115897,82899.63705966622
115898,169539.12569451332
115899,110028.9822557047
115900,171202.56333466806
115901,167078.18067440297
115902,151778.81540524028
115903,129088.16941040754
115904,110653.40361845493
115905,137061.89010446705
115906,139217.46656884532
115907,118102.14096144214
115908,124874.92922486551
115909,103068.05086112767
115910,82432.51557139959
115911,130840.19821614306
115912,95654.44961345289
115913,119974.94358328078
115914,117183.28390718158
115915,90434.03177398443
115916,85283.50027871784
115917,76392.84492693096
115918,128141.67044532858
115919,45543.75306629576
115920,85174.93017437775
115921,200137.40252159722
115922,117408.04902863223
115923,82797.41180072911
115924,116531.47690328304
115925,143050.7452718541
115926,16795.83379491046
115927,123585.59877009597
115928,169508.31266466063
115929,153728.89380619675
115930,61709.219090401195
115931,151749.8343126038
115932,30507.75638375897
115933,60395.71604976617
115934,92215.07272800896
115935,85364.43181263283
115936,115623.11205290072
115937,109093.70630664006
115938,130141.98751752637
115939,81063.65711034276
115940,37750.410603241995
115941,96250.7559825005
115942,56899.68699013721
115943,81592.71516803745
115944,79708.09337639716
115945,86565.58191469964
115946,145648.99735337496
115947,140299.83854394127
115948,175302.10185485054
115949,77107.39981051628
115950,193279.260331654
115951,47184.28495579027
115952,73842.85586601403
115953,179693.43216819502
115954,135031.1785844639
115955,109761.36206386797
115956,94445.88016684167
115957,95131.39442985412
115958,34014.15352683514
115959,133857.96595205646
115960,150596.79094255064
115961,178119.47056036256
115962,101432.325065488
115963,118582.33297124691
115964,128071.12672732677
115965,131779.99669976346
115966,160825.93090403546
115967,113692.07306053583
115968,89238.12838302925
115969,65165.844349797815
115970,93513.01533923391
115971,51372.26076319348
115972,12553.782118297182
115973,149722.25794830173
115974,149560.0931199249
115975,127280.82159472164
115976,102327.77818635851
115977,62557.49912702292
115978,86297.5741070509
115979,252063.69922879618
115980,123239.70303132292
115981,86074.58045480121
115982,125086.15043491405
115983,111640.31182667892
115984,77101.35946198553
115985,102908.67100447416
115986,144375.6334440913
115987,75678.69355591573
115988,70292.57930999435
115989,93126.79726250656
115990,154553.6906554252
115991,102230.81562241167
115992,107870.81509282347
115993,132307.18193475064
115994,117911.45350579917
115995,90686.98520459142
115996,102421.81559802778
115997,171703.2156533152
115998,139937.8691162644
115999,100655.76549007557
116000,140691.06508281548
116001,89229.04821113683
116002,50834.351912274025
116003,103965.77840059344
116004,164167.03584913444
116005,149276.23658699915
116006,172870.25013041776
116007,165667.88802058995
116008,136384.5968343597
116009,94885.97218417376
